TimeKey,TickerKey,ActionKey,Quantity,Price
T19,TK8,A1,53,104.2
T32,TK7,A1,106,100.0
T28,TK15,A2,81,100.6
T77,TK21,A2,66,100.0
T10,TK25,A1,34,100.0
T97,TK9,A2,155,100.0
T88,TK1,A2,131,102.6
T100,TK12,A1,194,109.19999999999999
T40,TK18,A2,195,101.99999999999999
T79,TK11,A1,161,100.0
T58,TK13,A1,163,106.5
T69,TK14,A1,189,105.6
T99,TK14,A1,172,100.5
T92,TK3,A1,47,100.0
T16,TK17,A1,199,100.0
T36,TK7,A2,81,109.9
T25,TK21,A1,101,106.7
T12,TK4,A1,183,105.60000000000001
T87,TK11,A2,11,107.50000000000001
T77,TK14,A2,174,105.70000000000002
T14,TK25,A2,89,101.40000000000002
T85,TK8,A1,27,104.00000000000001
T67,TK3,A1,86,100.0
T23,TK25,A1,30,109.7
T39,TK21,A1,170,107.60000000000001
T33,TK16,A2,129,108.4
T16,TK17,A1,76,103.60000000000001
T80,TK1,A2,86,101.60000000000001
T23,TK8,A2,51,100.0
T13,TK12,A2,89,101.3
T76,TK12,A2,175,110.8
T54,TK5,A2,70,101.89999999999999
T64,TK24,A1,182,100.0
T20,TK17,A1,100,100.0
T9,TK9,A2,55,100.0
T64,TK11,A2,195,104.4
T17,TK21,A2,18,111.2
T71,TK14,A1,23,108.10000000000001
T93,TK2,A1,13,114.2
T89,TK4,A1,30,108.7
T76,TK14,A2,120,117.8
T40,TK19,A1,148,127.2
T79,TK14,A1,40,125.5
T63,TK15,A2,89,117.1
T93,TK18,A2,99,109.1
T33,TK19,A1,12,111.3
T46,TK7,A2,40,121.3
T32,TK4,A2,170,114.3
T47,TK22,A1,68,105.3
T37,TK10,A2,24,111.1
T95,TK10,A1,40,108.89999999999999
T9,TK23,A2,140,109.69999999999999
T55,TK19,A1,163,111.19999999999999
T84,TK22,A1,158,105.89999999999999
T49,TK9,A2,174,105.19999999999999
T36,TK3,A1,151,105.19999999999999
T14,TK7,A1,58,113.49999999999999
T32,TK8,A1,111,120.09999999999998
T10,TK21,A1,89,122.99999999999999
T65,TK7,A1,53,115.19999999999999
T58,TK21,A2,73,114.39999999999999
T21,TK11,A1,174,108.3
T30,TK19,A2,44,104.8
T86,TK13,A1,111,108.7
T42,TK4,A2,70,114.8
T6,TK2,A1,166,113.0
T10,TK1,A2,24,112.5
T23,TK14,A2,95,119.3
T83,TK18,A1,20,124.7
T73,TK8,A2,45,120.5
T93,TK4,A1,93,115.8
T80,TK6,A1,144,118.5
T5,TK4,A1,164,121.5
T29,TK25,A2,132,123.3
T79,TK8,A1,132,127.6
T93,TK13,A2,62,134.1
T49,TK22,A1,81,141.5
T30,TK16,A2,56,149.4
T68,TK6,A2,117,158.5
T12,TK8,A2,31,164.2
T62,TK23,A1,187,164.89999999999998
T33,TK7,A2,14,165.99999999999997
T74,TK16,A2,78,166.79999999999998
T20,TK23,A1,151,158.39999999999998
T4,TK2,A2,82,148.99999999999997
T20,TK25,A1,88,144.39999999999998
T85,TK4,A2,98,135.39999999999998
T40,TK6,A2,107,144.79999999999998
T71,TK4,A1,38,142.2
T98,TK23,A1,96,136.5
T55,TK7,A2,84,137.6
T100,TK1,A1,87,139.0
T20,TK19,A1,89,134.5
T1,TK10,A1,89,125.6
T65,TK7,A2,95,116.3
T8,TK18,A2,175,112.0
T38,TK16,A1,149,118.2
T82,TK20,A2,161,125.9
T26,TK9,A1,180,135.5
T63,TK1,A1,133,126.5
T1,TK20,A1,148,130.0
T78,TK20,A2,65,120.1
T89,TK1,A2,35,112.5
T15,TK22,A1,155,107.8
T77,TK22,A1,168,108.39999999999999
T34,TK19,A1,145,111.99999999999999
T56,TK7,A1,163,105.89999999999999
T26,TK18,A2,29,102.1
T32,TK20,A2,15,100.0
T28,TK7,A2,35,103.7
T34,TK22,A2,59,113.5
T46,TK2,A1,14,104.9
T74,TK13,A2,139,112.80000000000001
T39,TK25,A2,166,107.60000000000001
T52,TK17,A2,161,108.30000000000001
T43,TK4,A1,73,100.0
T41,TK23,A2,10,104.5
T70,TK6,A2,127,113.0
T7,TK3,A1,171,118.6
T79,TK22,A1,128,128.6
T72,TK23,A2,122,120.69999999999999
T52,TK4,A1,193,117.6
T7,TK16,A2,27,108.5
T15,TK20,A2,159,109.1
T96,TK14,A2,114,109.8
T51,TK11,A2,145,110.1
T10,TK11,A1,158,101.19999999999999
T80,TK11,A2,108,101.6
T8,TK14,A2,84,100.0
T21,TK6,A1,180,100.0
T5,TK23,A2,116,100.0
T37,TK8,A2,138,100.0
T63,TK24,A1,37,102.2
T27,TK19,A1,48,102.5
T96,TK25,A1,166,100.0
T13,TK2,A2,165,108.5
T78,TK8,A2,188,100.0
T64,TK19,A2,142,108.7
T76,TK15,A2,185,111.3
T92,TK13,A2,47,117.8
T27,TK12,A1,153,118.5
T66,TK1,A1,160,119.5
T8,TK4,A2,63,122.8
T23,TK25,A2,150,129.6
T13,TK21,A1,81,126.89999999999999
T64,TK20,A1,69,125.1
T65,TK9,A2,188,118.39999999999999
T89,TK25,A1,163,109.69999999999999
T26,TK6,A1,181,119.39999999999999
T6,TK15,A2,191,117.19999999999999
T15,TK9,A1,192,113.29999999999998
T59,TK22,A1,87,112.99999999999999
T65,TK18,A2,48,103.29999999999998
T14,TK25,A1,90,101.29999999999998
T68,TK5,A2,124,100.0
T70,TK23,A1,41,103.6
T47,TK18,A2,62,103.8
T89,TK19,A2,72,100.0
T24,TK11,A2,68,100.0
T8,TK19,A2,99,100.0
T98,TK23,A1,79,100.0
T70,TK3,A2,150,103.1
T2,TK5,A1,175,103.3
T23,TK1,A1,105,111.5
T88,TK12,A2,95,116.6
T29,TK11,A2,53,118.8
T47,TK25,A1,96,114.39999999999999
T96,TK12,A2,93,116.6
T66,TK18,A2,190,117.69999999999999
T80,TK13,A1,28,126.89999999999999
T42,TK8,A2,37,132.7
T52,TK14,A2,153,123.6
T86,TK7,A1,53,116.1
T20,TK10,A2,188,115.8
T69,TK17,A1,178,111.89999999999999
T1,TK16,A2,151,116.6
T29,TK15,A2,21,123.19999999999999
T72,TK16,A1,64,120.6
T11,TK11,A2,43,114.89999999999999
T34,TK12,A2,135,123.8
T17,TK16,A1,166,124.1
T82,TK16,A1,168,116.19999999999999
T94,TK11,A2,109,112.99999999999999
T84,TK8,A2,86,112.99999999999999
T31,TK2,A1,53,114.69999999999999
T18,TK9,A2,36,119.69999999999999
T70,TK2,A2,154,121.39999999999999
T50,TK23,A1,133,117.8
T16,TK17,A1,200,114.3
T50,TK23,A1,91,118.0
T75,TK23,A2,199,124.8
T79,TK4,A1,129,125.39999999999999
T92,TK16,A1,185,129.2
T78,TK13,A1,43,132.79999999999998
T5,TK23,A2,124,124.99999999999999
T26,TK22,A2,136,116.29999999999998
T33,TK8,A2,97,124.59999999999998
T7,TK19,A1,93,116.39999999999998
T7,TK8,A2,65,124.19999999999997
T73,TK2,A1,179,129.2
T57,TK4,A2,44,122.1
T48,TK5,A2,186,120.1
T17,TK11,A2,122,111.5
T7,TK7,A1,145,108.1
T39,TK6,A2,71,106.89999999999999
T88,TK12,A1,146,106.6
T66,TK11,A1,188,109.0
T3,TK21,A1,141,104.6
T45,TK7,A2,104,106.89999999999999
T21,TK1,A1,184,101.89999999999999
T55,TK10,A1,98,100.0
T71,TK24,A1,153,102.8
T76,TK19,A1,58,100.39999999999999
T52,TK4,A1,58,103.1
T76,TK5,A2,12,110.3
T51,TK1,A2,75,115.1
T11,TK22,A2,89,109.39999999999999
T46,TK18,A1,15,110.39999999999999
T35,TK12,A2,48,116.8
T10,TK2,A2,96,111.0
T4,TK6,A1,141,120.3
T95,TK6,A2,23,122.6
T2,TK21,A1,97,130.7
T66,TK16,A1,135,126.6
T21,TK24,A2,125,122.19999999999999
T94,TK22,A2,166,118.79999999999998
T54,TK13,A1,159,127.29999999999998
T31,TK17,A2,186,136.29999999999998
T98,TK18,A1,90,142.29999999999998
T85,TK8,A1,188,139.99999999999997
T67,TK4,A2,180,148.49999999999997
T58,TK13,A2,200,150.59999999999997
T17,TK2,A1,83,142.59999999999997
T35,TK13,A2,124,137.59999999999997
T71,TK21,A1,112,140.49999999999997
T4,TK14,A2,188,144.19999999999996
T95,TK10,A1,52,148.19999999999996
T76,TK19,A1,50,146.39999999999995
T71,TK14,A2,74,153.69999999999996
T12,TK16,A1,22,152.19999999999996
T100,TK12,A1,92,157.19999999999996
T27,TK7,A1,168,148.39999999999995
T80,TK8,A1,105,148.09999999999994
T20,TK19,A2,158,151.99999999999994
T64,TK22,A2,165,154.69999999999993
T44,TK11,A2,63,151.79999999999993
T37,TK14,A1,123,152.09999999999994
T49,TK15,A2,129,149.19999999999993
T94,TK9,A2,61,150.79999999999993
T23,TK23,A2,180,141.09999999999994
T64,TK25,A1,200,141.29999999999993
T13,TK15,A1,129,146.69999999999993
T93,TK6,A2,23,137.69999999999993
T35,TK3,A2,118,144.89999999999992
T72,TK23,A2,33,135.39999999999992
T15,TK20,A2,59,131.69999999999993
T36,TK24,A1,43,139.29999999999993
T2,TK20,A2,10,145.29999999999993
T3,TK15,A1,91,151.69999999999993
T13,TK25,A1,83,145.59999999999994
T68,TK19,A2,155,146.09999999999994
T82,TK18,A1,114,154.09999999999994
T93,TK7,A1,150,158.49999999999994
T90,TK18,A1,113,163.59999999999994
T5,TK2,A1,81,166.69999999999993
T94,TK11,A2,185,172.19999999999993
T79,TK11,A2,152,170.19999999999993
T43,TK11,A1,13,166.19999999999993
T90,TK6,A2,87,173.99999999999994
T12,TK9,A1,37,168.79999999999995
T34,TK21,A2,106,163.69999999999996
T13,TK3,A2,49,155.89999999999995
T72,TK9,A1,58,165.89999999999995
T8,TK17,A2,175,156.99999999999994
T99,TK22,A1,49,158.99999999999994
T35,TK13,A2,93,163.59999999999994
T33,TK20,A2,54,169.99999999999994
T43,TK1,A1,64,170.69999999999993
T65,TK13,A1,44,170.09999999999994
T91,TK21,A1,91,173.89999999999995
T70,TK16,A1,142,170.29999999999995
T3,TK21,A2,170,161.19999999999996
T38,TK13,A2,59,152.09999999999997
T38,TK11,A1,30,146.69999999999996
T85,TK25,A2,51,139.69999999999996
T83,TK25,A1,138,140.89999999999995
T2,TK12,A2,29,131.49999999999994
T60,TK24,A2,122,123.29999999999994
T76,TK5,A2,143,121.39999999999993
T69,TK7,A2,60,128.29999999999993
T39,TK18,A1,19,125.89999999999992
T57,TK23,A2,89,124.59999999999992
T7,TK22,A1,54,121.89999999999992
T70,TK14,A1,182,112.99999999999991
T46,TK15,A2,17,110.89999999999992
T50,TK10,A1,34,103.99999999999991
T47,TK6,A1,187,113.79999999999991
T12,TK3,A1,115,116.79999999999991
T61,TK7,A1,10,112.09999999999991
T71,TK11,A1,75,118.3999999999999
T59,TK5,A1,173,125.1999999999999
T41,TK11,A2,137,125.3999999999999
T86,TK5,A2,100,115.9999999999999
T62,TK24,A1,105,111.2999999999999
T23,TK25,A1,80,117.39999999999989
T91,TK18,A2,154,109.39999999999989
T11,TK24,A1,72,110.39999999999989
T82,TK12,A2,114,111.19999999999989
T34,TK25,A2,11,104.39999999999989
T96,TK5,A2,83,100.0
T47,TK15,A2,33,100.0
T62,TK14,A1,122,100.0
T83,TK19,A2,139,100.0
T93,TK12,A2,68,100.0
T44,TK25,A1,119,109.1
T59,TK9,A2,11,117.89999999999999
T21,TK1,A1,118,112.1
T66,TK19,A1,148,102.39999999999999
T58,TK6,A1,172,100.0
T68,TK6,A1,79,108.0
T80,TK16,A1,160,110.7
T90,TK9,A1,131,106.2
T27,TK20,A1,197,100.0
T16,TK15,A1,175,102.4
T36,TK17,A2,58,107.5
T6,TK7,A2,13,103.5
T99,TK20,A1,38,107.8
T13,TK11,A1,125,109.89999999999999
T67,TK13,A2,97,108.69999999999999
T65,TK5,A2,101,117.6
T26,TK23,A2,167,114.39999999999999
T32,TK16,A2,199,104.6
T59,TK6,A2,185,108.6
T80,TK16,A1,149,118.39999999999999
T1,TK17,A1,33,110.8
T32,TK10,A2,86,114.5
T55,TK5,A2,82,123.7
T68,TK21,A1,95,118.2
T87,TK24,A1,101,109.8
T69,TK22,A1,195,101.8
T13,TK22,A2,80,108.2
T88,TK15,A2,163,100.9
T16,TK22,A2,178,110.9
T29,TK21,A1,156,105.2
T68,TK18,A1,94,102.7
T45,TK13,A2,188,109.3
T6,TK8,A1,58,100.0
T92,TK25,A1,70,100.0
T69,TK11,A2,157,108.7
T3,TK1,A2,177,100.0
T41,TK9,A1,69,100.9
T97,TK4,A2,171,104.30000000000001
T73,TK23,A2,85,100.0
T44,TK20,A1,56,100.0
T71,TK22,A1,122,107.4
T67,TK6,A1,89,100.0
T75,TK13,A2,20,100.0
T40,TK20,A1,20,109.1
T53,TK9,A1,103,107.39999999999999
T30,TK14,A1,67,104.99999999999999
T90,TK22,A2,10,100.0
T90,TK6,A2,10,100.0
T82,TK11,A2,122,106.2
T6,TK17,A1,70,114.3
T32,TK7,A2,180,117.39999999999999
T49,TK17,A1,122,115.99999999999999
T36,TK11,A2,101,106.99999999999999
T12,TK16,A1,66,106.39999999999999
T15,TK14,A1,55,107.39999999999999
T95,TK2,A2,181,116.3
T16,TK21,A1,139,114.0
T69,TK25,A1,88,104.6
T35,TK22,A1,152,100.0
T65,TK15,A2,37,100.0
T30,TK16,A2,102,100.0
T79,TK1,A2,125,106.6
T53,TK5,A1,52,111.39999999999999
T46,TK12,A2,69,114.6
T65,TK12,A1,105,115.0
T99,TK23,A2,126,121.2
T4,TK18,A2,74,119.5
T40,TK4,A1,42,115.3
T76,TK4,A2,185,116.1
T69,TK20,A2,127,116.89999999999999
T3,TK24,A2,93,114.69999999999999
T99,TK12,A1,147,118.39999999999999
T48,TK20,A2,150,120.49999999999999
T17,TK23,A1,44,112.09999999999998
T7,TK6,A1,158,115.69999999999997
T23,TK6,A2,12,114.89999999999998
T94,TK9,A2,89,124.69999999999997
T80,TK1,A1,67,118.99999999999997
T93,TK8,A1,148,111.29999999999997
T56,TK20,A1,20,121.19999999999997
T16,TK13,A2,116,126.29999999999997
T57,TK6,A2,88,122.19999999999997
T50,TK1,A2,83,112.79999999999997
T1,TK17,A2,107,106.89999999999996
T31,TK7,A2,159,107.99999999999996
T43,TK16,A2,36,117.19999999999996
T34,TK10,A1,52,114.39999999999996
T42,TK1,A2,19,122.99999999999996
T29,TK20,A1,71,113.49999999999996
T15,TK16,A1,67,108.09999999999995
T34,TK16,A1,149,114.89999999999995
T21,TK5,A2,189,114.29999999999995
T8,TK23,A2,31,114.89999999999995
T66,TK18,A1,23,121.69999999999995
T61,TK3,A2,183,124.89999999999995
T97,TK23,A1,52,118.79999999999995
T73,TK10,A1,37,123.99999999999996
T92,TK20,A1,36,127.69999999999996
T24,TK1,A2,169,128.59999999999997
T56,TK2,A2,15,126.29999999999997
T67,TK11,A1,113,120.09999999999997
T2,TK24,A2,100,127.69999999999996
T69,TK15,A2,129,136.39999999999995
T60,TK18,A1,129,130.99999999999994
T70,TK21,A1,149,135.39999999999995
T89,TK19,A1,47,140.89999999999995
T83,TK4,A2,110,139.99999999999994
T22,TK3,A1,175,135.79999999999995
T28,TK11,A2,169,131.69999999999996
T73,TK14,A1,177,125.69999999999996
T65,TK20,A2,136,128.89999999999995
T74,TK16,A1,122,137.79999999999995
T66,TK2,A2,149,131.89999999999995
T11,TK21,A1,138,137.69999999999996
T74,TK16,A1,77,143.89999999999995
T66,TK19,A1,138,146.49999999999994
T96,TK8,A2,13,143.09999999999994
T28,TK24,A2,83,148.89999999999995
T51,TK18,A1,81,157.99999999999994
T15,TK17,A2,168,150.19999999999993
T53,TK16,A2,47,145.69999999999993
T93,TK2,A2,60,139.29999999999993
T88,TK15,A2,86,138.49999999999991
T8,TK4,A2,47,133.99999999999991
T7,TK10,A1,78,132.6999999999999
T57,TK19,A1,24,124.09999999999991
T42,TK18,A2,174,125.8999999999999
T12,TK24,A1,12,123.59999999999991
T22,TK13,A2,20,125.09999999999991
T80,TK7,A2,137,126.09999999999991
T43,TK6,A1,180,124.6999999999999
T41,TK24,A1,166,127.59999999999991
T60,TK17,A1,69,122.09999999999991
T53,TK17,A2,57,121.3999999999999
T43,TK17,A1,59,120.1999999999999
T50,TK6,A2,110,112.9999999999999
T13,TK16,A1,45,122.5999999999999
T70,TK15,A1,179,123.9999999999999
T17,TK6,A2,194,128.7999999999999
T86,TK7,A1,18,124.39999999999989
T45,TK22,A2,172,124.0999999999999
T80,TK14,A2,38,120.7999999999999
T95,TK23,A1,144,121.1999999999999
T35,TK1,A1,15,122.1999999999999
T9,TK23,A2,191,114.09999999999991
T99,TK9,A1,125,122.1999999999999
T29,TK18,A2,115,131.49999999999991
T30,TK16,A1,173,134.89999999999992
T76,TK11,A2,124,128.19999999999993
T7,TK24,A2,131,123.29999999999993
T99,TK22,A2,119,131.69999999999993
T48,TK15,A1,155,130.49999999999994
T93,TK11,A1,111,135.19999999999993
T50,TK17,A1,48,130.59999999999994
T26,TK11,A2,92,123.59999999999994
T25,TK24,A2,154,133.29999999999993
T46,TK10,A1,21,128.39999999999992
T58,TK5,A2,73,138.19999999999993
T90,TK3,A1,152,131.79999999999993
T84,TK20,A2,45,132.59999999999994
T48,TK21,A1,175,127.29999999999994
T34,TK10,A2,138,122.59999999999994
T78,TK12,A1,123,119.09999999999994
T60,TK21,A2,49,115.69999999999993
T53,TK11,A2,118,123.09999999999994
T69,TK1,A2,133,122.99999999999994
T96,TK2,A2,91,131.89999999999995
T97,TK18,A1,41,125.59999999999995
T67,TK10,A1,34,133.79999999999995
T97,TK2,A2,164,140.39999999999995
T84,TK15,A1,115,137.59999999999994
T21,TK14,A1,186,131.79999999999993
T44,TK19,A1,24,129.99999999999991
T51,TK16,A1,17,135.6999999999999
T25,TK23,A2,143,135.8999999999999
T16,TK24,A1,193,130.7999999999999
T95,TK18,A1,187,136.7999999999999
T62,TK23,A1,116,144.6999999999999
T30,TK11,A2,160,144.7999999999999
T44,TK22,A1,99,153.3999999999999
T34,TK9,A2,71,162.4999999999999
T64,TK25,A1,69,153.8999999999999
T52,TK22,A2,135,153.7999999999999
T81,TK3,A1,158,149.7999999999999
T16,TK13,A2,153,156.8999999999999
T22,TK21,A2,48,148.1999999999999
T50,TK5,A1,150,153.5999999999999
T86,TK20,A1,141,153.1999999999999
T45,TK10,A2,155,149.3999999999999
T27,TK7,A1,18,146.7999999999999
T2,TK25,A1,89,143.2999999999999
T13,TK13,A2,44,140.1999999999999
T37,TK19,A2,30,145.6999999999999
T32,TK20,A1,140,152.3999999999999
T55,TK8,A1,64,162.1999999999999
T47,TK22,A1,142,164.1999999999999
T97,TK24,A2,123,159.1999999999999
T74,TK12,A2,13,165.1999999999999
T4,TK3,A2,170,172.3999999999999
T44,TK25,A1,42,168.8999999999999
T25,TK19,A1,108,159.2999999999999
T54,TK13,A2,72,156.0999999999999
T62,TK16,A2,15,165.5999999999999
T15,TK10,A1,94,163.39999999999992
T75,TK15,A1,17,155.89999999999992
T97,TK6,A1,111,157.39999999999992
T86,TK18,A1,81,154.0999999999999
T100,TK4,A1,144,148.5999999999999
T70,TK23,A1,137,140.39999999999992
T37,TK14,A1,40,147.5999999999999
T77,TK6,A2,63,152.39999999999992
T43,TK18,A1,114,148.49999999999991
T31,TK10,A2,91,139.99999999999991
T2,TK21,A2,200,143.89999999999992
T54,TK4,A2,107,146.5999999999999
T30,TK23,A1,182,142.6999999999999
T81,TK5,A1,22,150.1999999999999
T26,TK24,A2,61,159.7999999999999
T55,TK15,A2,12,150.3999999999999
T25,TK21,A2,178,146.09999999999988
T73,TK2,A2,42,136.29999999999987
T37,TK23,A2,119,144.29999999999987
T45,TK22,A2,91,140.29999999999987
T56,TK11,A1,158,140.09999999999988
T66,TK15,A2,67,137.4999999999999
T66,TK2,A2,126,146.09999999999988
T100,TK5,A2,68,141.3999999999999
T97,TK5,A1,56,131.4999999999999
T57,TK1,A2,146,124.19999999999989
T20,TK9,A2,67,117.69999999999989
T95,TK9,A1,166,115.99999999999989
T7,TK1,A2,90,120.09999999999988
T5,TK25,A1,171,126.29999999999988
T22,TK25,A1,33,116.39999999999988
T87,TK1,A2,92,124.69999999999987
T66,TK17,A1,118,117.19999999999987
T1,TK25,A1,117,121.39999999999988
T15,TK9,A1,119,129.79999999999987
T25,TK9,A1,85,122.59999999999987
T50,TK8,A2,136,121.99999999999987
T40,TK14,A1,45,123.09999999999987
T44,TK10,A2,133,125.89999999999986
T62,TK8,A2,91,132.39999999999986
T77,TK18,A1,37,131.09999999999985
T12,TK2,A1,193,122.79999999999986
T58,TK20,A1,100,121.79999999999986
T6,TK8,A1,139,115.79999999999986
T79,TK24,A2,78,110.09999999999985
T14,TK12,A1,117,109.09999999999985
T40,TK14,A2,176,103.79999999999986
T34,TK24,A1,157,103.59999999999985
T88,TK17,A1,162,108.79999999999986
T91,TK23,A1,123,102.79999999999986
T14,TK15,A1,96,109.09999999999985
T35,TK7,A2,85,101.79999999999986
T13,TK2,A1,125,107.89999999999985
T41,TK19,A1,190,114.39999999999985
T83,TK1,A2,20,105.79999999999986
T80,TK20,A2,169,100.89999999999985
T43,TK9,A1,48,101.49999999999984
T98,TK9,A2,107,104.19999999999985
T78,TK5,A2,13,100.0
T44,TK14,A1,183,100.0
T7,TK6,A1,82,106.3
T9,TK6,A2,139,115.89999999999999
T80,TK24,A1,65,120.99999999999999
T10,TK7,A2,43,119.49999999999999
T14,TK14,A1,158,118.29999999999998
T30,TK22,A1,145,112.19999999999999
T45,TK12,A2,98,113.89999999999999
T74,TK10,A1,112,116.39999999999999
T87,TK16,A1,185,111.69999999999999
T78,TK15,A2,107,110.6
T24,TK22,A2,83,115.8
T99,TK16,A2,130,123.0
T36,TK10,A1,113,124.6
T40,TK7,A2,22,123.39999999999999
T65,TK4,A2,93,127.39999999999999
T62,TK16,A2,198,135.39999999999998
T78,TK25,A1,151,144.89999999999998
T91,TK12,A2,134,146.7
T52,TK3,A2,173,141.29999999999998
T27,TK3,A2,114,139.39999999999998
T48,TK23,A1,81,141.29999999999998
T21,TK13,A2,129,144.79999999999998
T76,TK6,A2,81,135.89999999999998
T14,TK2,A2,96,136.2
T28,TK18,A2,180,128.7
T82,TK14,A2,118,118.79999999999998
T59,TK3,A2,168,122.99999999999999
T38,TK21,A1,175,125.89999999999999
T40,TK20,A2,76,123.1
T37,TK20,A1,49,123.0
T5,TK17,A2,69,119.7
T58,TK22,A1,108,115.60000000000001
T34,TK15,A2,126,120.4
T23,TK18,A2,167,119.60000000000001
T43,TK25,A2,32,128.20000000000002
T91,TK17,A2,108,125.10000000000002
T65,TK15,A2,32,125.20000000000002
T31,TK6,A1,23,126.70000000000002
T25,TK12,A1,35,129.20000000000002
T40,TK25,A2,138,124.90000000000002
T55,TK17,A2,96,134.90000000000003
T82,TK11,A2,34,127.80000000000004
T31,TK9,A2,10,122.90000000000003
T25,TK4,A2,176,126.20000000000003
T4,TK15,A1,94,118.10000000000004
T81,TK19,A2,22,112.10000000000004
T71,TK7,A2,60,102.70000000000003
T37,TK25,A1,116,100.20000000000003
T65,TK21,A2,110,100.0
T77,TK3,A2,85,100.0
T88,TK23,A2,31,104.3
T23,TK17,A2,173,111.6
T42,TK15,A1,197,117.39999999999999
T17,TK22,A1,49,127.19999999999999
T77,TK22,A1,29,133.7
T89,TK25,A2,55,143.6
T41,TK17,A2,171,147.5
T14,TK23,A2,114,150.8
T89,TK22,A2,28,157.60000000000002
T17,TK7,A1,137,159.40000000000003
T44,TK25,A1,84,155.30000000000004
T27,TK15,A2,94,148.40000000000003
T33,TK9,A1,164,153.10000000000002
T23,TK2,A1,125,143.50000000000003
T74,TK10,A2,44,145.20000000000002
T7,TK22,A2,187,149.60000000000002
T24,TK21,A1,61,151.90000000000003
T47,TK6,A2,72,143.20000000000005
T14,TK13,A1,187,138.80000000000004
T82,TK20,A1,20,137.50000000000003
T17,TK15,A1,115,144.70000000000002
T32,TK13,A2,89,150.10000000000002
T63,TK8,A1,180,156.3
T73,TK8,A2,129,156.5
T93,TK7,A1,150,165.2
T22,TK25,A1,146,161.1
T100,TK9,A1,25,157.6
T92,TK10,A2,72,152.9
T86,TK25,A1,29,155.8
T79,TK11,A2,94,147.20000000000002
T66,TK12,A2,30,144.60000000000002
T56,TK19,A1,114,142.8
T93,TK1,A1,171,137.70000000000002
T72,TK19,A1,106,142.8
T95,TK18,A2,192,150.3
T8,TK14,A2,143,153.10000000000002
T88,TK18,A1,132,144.10000000000002
T14,TK5,A2,107,151.10000000000002
T95,TK23,A1,34,158.00000000000003
T42,TK20,A2,72,154.90000000000003
T84,TK16,A1,139,162.20000000000005
T5,TK18,A2,159,165.60000000000005
T40,TK17,A1,181,160.60000000000005
T8,TK19,A1,13,154.30000000000004
T22,TK5,A2,29,152.20000000000005
T85,TK13,A2,115,155.80000000000004
T71,TK21,A1,157,148.40000000000003
T17,TK12,A2,15,141.70000000000005
T99,TK6,A2,172,132.70000000000005
T79,TK15,A1,103,128.70000000000005
T76,TK8,A1,10,125.40000000000005
T49,TK16,A1,63,117.30000000000005
T66,TK10,A2,32,108.90000000000005
T94,TK23,A2,141,100.0
T20,TK23,A2,27,100.0
T85,TK18,A1,143,103.4
T4,TK3,A2,122,103.30000000000001
T39,TK17,A2,67,106.20000000000002
T11,TK4,A2,165,114.90000000000002
T8,TK20,A1,103,111.60000000000002
T28,TK16,A2,85,102.70000000000002
T87,TK24,A1,195,100.0
T31,TK2,A1,16,100.0
T35,TK2,A1,169,100.0
T40,TK20,A2,194,100.0
T74,TK15,A2,175,102.0
T36,TK25,A1,130,111.8
T42,TK1,A2,200,118.7
T26,TK2,A1,104,123.10000000000001
T27,TK16,A1,88,115.7
T70,TK1,A1,102,121.60000000000001
T50,TK11,A1,133,120.7
T25,TK24,A1,151,128.2
T42,TK7,A1,176,118.49999999999999
T97,TK16,A2,156,123.29999999999998
T36,TK19,A2,175,121.29999999999998
T28,TK24,A1,77,125.79999999999998
T79,TK11,A1,72,123.99999999999999
T2,TK17,A1,108,126.09999999999998
T36,TK2,A2,144,132.79999999999998
T89,TK10,A2,87,141.79999999999998
T86,TK22,A2,125,134.29999999999998
T39,TK14,A1,98,124.99999999999999
T44,TK3,A1,125,127.29999999999998
T11,TK10,A2,91,133.1
T42,TK18,A2,57,132.29999999999998
T11,TK25,A1,187,140.1
T59,TK12,A2,173,140.6
T84,TK20,A2,61,134.0
T44,TK13,A2,95,129.9
T52,TK21,A1,174,120.2
T17,TK5,A1,42,117.10000000000001
T84,TK4,A1,117,120.7
T34,TK25,A1,56,115.9
T21,TK21,A2,18,111.4
T49,TK24,A2,60,103.0
T50,TK23,A1,13,107.6
T9,TK19,A1,62,112.5
T79,TK14,A1,154,119.5
T8,TK25,A2,138,116.6
T26,TK6,A1,181,108.5
T13,TK9,A2,20,116.5
T11,TK5,A1,149,122.8
T54,TK5,A2,146,127.6
T66,TK21,A1,70,120.69999999999999
T91,TK17,A1,81,120.6
T22,TK4,A2,186,129.4
T97,TK11,A2,100,139.20000000000002
T80,TK20,A1,184,144.20000000000002
T49,TK1,A1,68,137.3
T92,TK11,A2,146,128.4
T89,TK18,A1,148,123.7
T90,TK14,A2,33,120.0
T62,TK24,A2,177,119.8
T25,TK16,A1,96,121.39999999999999
T79,TK25,A1,119,113.49999999999999
T46,TK10,A2,44,122.69999999999999
T62,TK24,A2,81,120.19999999999999
T81,TK4,A2,26,124.29999999999998
T58,TK4,A2,56,132.79999999999998
T38,TK11,A2,99,134.29999999999998
T50,TK18,A2,140,134.99999999999997
T23,TK15,A1,199,129.79999999999998
T38,TK25,A1,132,120.09999999999998
T91,TK9,A2,87,117.99999999999999
T51,TK12,A2,76,110.79999999999998
T36,TK18,A1,34,108.99999999999999
